"PlayID","Date","CustomerID","Experience","Huntingcabins","Trainingschools","Huntinggrounds","Social","Monsters","Distance","Duration"
10580,2022-12-19,4943,2946,14,5,0,1,16,2.45630105446967,27.1121972238329
10581,2022-12-19,1737,4459,14,5,1,1,15,8.09314924231,31.3472577689717
10582,2022-12-19,1785,4470,15,7,1,1,12,5.20256931327101,24.2162767245515
10583,2022-12-19,101,3494,14,4,0,0,31,4.44152075852819,29.6280619713749
10584,2022-12-19,2298,5070,15,15,0,0,22,2.20149238108806,13.8872657219465
10585,2022-12-19,257,8197,12,8,5,0,15,2.46639815940646,137.725237234199
10586,2022-12-19,1804,5013,11,7,2,0,18,1.62731831568617,90.9759328460815
10587,2022-12-19,307,5268,18,8,1,0,33,1.17915838867127,29.5039560411356
10588,2022-12-19,2325,5111,16,15,0,0,17,4.60704814436355,50.1008629838848
10589,2022-12-19,2539,3365,20,4,0,1,11,8.15320418360247,58.9013728643595
10590,2022-12-19,1574,4127,12,7,1,2,11,1.76661808027134,87.5989945567519
10591,2022-12-19,4532,5134,17,4,1,1,44,0.836684437676752,26.157424494728
10592,2022-12-19,2446,6210,10,5,3,4,16,1.10242912860335,175.88551496379
10593,2022-12-19,3189,4241,13,3,2,3,6,0.905153662417589,43.5475799816167
10594,2022-12-19,4226,5345,18,12,0,0,36,2.45035931718484,18.2644039884087
10595,2022-12-19,4193,5799,16,13,0,0,45,1.48899163597553,37.8432385798779
10596,2022-12-19,2558,5764,15,9,1,1,37,1.63614240991568,23.5003754996221
10597,2022-12-19,2283,5716,17,19,0,0,9,6.16203878552025,63.9771517294976
10598,2022-12-19,2897,3240,22,5,0,1,11,3.89939329694558,78.8935585474375
10599,2022-12-19,1584,3863,16,7,0,0,21,6.1304534499587,61.6742548296885
10600,2022-12-19,119,5287,15,9,2,1,9,0.866499309227863,87.3915411526099
10601,2022-12-19,4202,4155,12,10,1,1,6,0.551896307460122,92.7561876861332
10602,2022-12-19,3656,4166,11,5,0,8,12,4.15601470371021,66.5165063736036
10603,2022-12-19,3370,2292,9,5,0,1,8,2.41574412764454,81.4336346279256
10604,2022-12-19,771,5501,20,9,1,0,33,0.506928681694777,20.3267611797246
10605,2022-12-19,2222,5650,19,15,0,1,20,5.00177497136615,83.3848243494739
10606,2022-12-19,3901,3611,16,7,0,1,18,3.10677323748956,29.3408948240889
10607,2022-12-19,1129,6025,21,8,0,2,13,23.2542140296222,68.9635137474242
10608,2022-12-19,1449,3300,13,8,0,0,16,2.50271178060472,13.5590704799021
10609,2022-12-19,4381,6158,12,2,4,2,12,1.5823534434517,105.472611621388
10610,2022-12-19,3352,4867,21,7,0,1,22,11.1731873965771,55.263444747097
10611,2022-12-19,1209,4284,19,7,0,0,8,15.3408428908713,54.0948509175324
10612,2022-12-19,3473,1415,13,2,0,0,6,0.650511468218301,152.734175658608
10613,2022-12-19,4724,4025,16,8,0,0,29,1.74549252002302,36.5548268087775
10614,2022-12-19,967,4185,17,8,0,0,33,0.851653040366703,18.3058979746291
10615,2022-12-19,675,5237,20,8,0,1,46,1.37357529775652,22.609879474723
10616,2022-12-19,4820,5320,18,13,0,0,34,1.19655079769138,33.2263235295753
10617,2022-12-19,180,4484,19,8,0,1,21,6.83504276631978,57.0439758737432
10618,2022-12-19,1087,3425,19,8,0,0,14,1.75486650979714,25.4331659341892
10619,2022-12-19,1416,5074,21,8,0,0,47,0.737736689876002,17.9174049254548
10620,2022-12-19,473,6468,12,7,3,3,16,0.680418236385239,106.004761159215
10621,2022-12-19,839,6929,14,13,0,1,19,24.7884680237837,60.0279041239053
10622,2022-12-19,259,5496,15,7,1,3,20,7.45653552481739,24.2460496325012
10623,2022-12-19,2084,5824,10,7,3,0,17,0.738571341852705,78.8536185236405
10624,2022-12-19,404,4545,11,10,1,1,14,0.945035647668799,129.004819058847
10625,2022-12-19,3194,3361,20,5,0,0,24,1.6079721285552,33.975118664516
10626,2022-12-19,4912,4577,20,6,0,0,45,1.26831055224171,18.8946457531552
10627,2022-12-19,308,5894,17,10,0,2,50,1.43811576982811,26.3544648183881
10628,2022-12-19,1612,6056,10,5,3,3,15,2.06285795472125,169.163237829004
10629,2022-12-19,3817,4284,16,7,0,2,18,7.83629643245604,95.0475975965284
10630,2022-12-19,3529,3907,16,9,0,0,16,5.07467142005319,53.4596671466738
10631,2022-12-19,2961,6443,21,16,0,0,40,1.92666912042912,21.91051191662
10632,2022-12-19,2422,5152,19,5,1,3,22,5.01985026348906,24.2345286195773
10633,2022-12-19,4682,4629,12,9,1,2,14,1.29223281770031,111.979853897001
10634,2022-12-19,688,4141,21,7,0,1,26,1.9147921021703,24.3913325759246
10635,2022-12-19,65,7459,12,9,4,3,7,1.09082355648819,79.2606898106157
10636,2022-12-19,3522,6137,12,4,3,3,19,1.86576534803565,57.680013048765
10637,2022-12-20,4577,4188,14,7,1,0,14,3.87562557100025,28.88942599498
10638,2022-12-20,3455,5037,16,11,0,1,17,9.86732500613905,60.2842681644142
10639,2022-12-20,3971,4974,14,10,1,4,8,0.739862385583024,113.46631320097
10640,2022-12-20,4781,2858,14,5,0,0,14,4.57726166680155,28.7676713402156
10641,2022-12-20,3182,3532,20,6,0,0,16,5.32204659636583,88.2783705763739
10642,2022-12-20,681,2953,15,5,0,1,13,3.52864088082952,38.6889579856828
10643,2022-12-20,2259,4368,10,7,1,2,19,1.17916962263856,91.2315484706976
10644,2022-12-20,2074,4772,20,10,0,1,16,7.72106735394506,48.180438947144
10645,2022-12-20,111,2614,12,5,0,0,17,1.63818547782409,88.1094001008217
10646,2022-12-20,2409,5009,20,8,0,3,13,11.5893029174628,80.9679450805523
10647,2022-12-20,4344,3458,19,4,0,0,16,9.07620514926852,96.2403529082407
10648,2022-12-20,2388,3367,14,3,1,0,15,3.16605624407915,52.1641918074734
10649,2022-12-20,2589,4791,19,9,1,0,15,2.91209360813834,28.264190616388
10650,2022-12-20,2174,3500,13,5,1,1,9,2.00181472900048,126.841392612551
10651,2022-12-20,3302,7000,12,16,2,3,8,2.00177783761204,109.221715853805
10652,2022-12-20,1866,3327,17,5,0,1,20,2.76557563924612,109.600494458622
10653,2022-12-20,2475,7040,14,13,3,0,10,2.40450559211549,77.9822192763058
10654,2022-12-20,1688,4055,11,4,2,1,8,1.05139668750199,67.6640805114101
10655,2022-12-20,1914,4247,18,5,1,2,11,3.97004289170193,26.2214531879021
10656,2022-12-20,1907,4155,15,3,2,0,13,1.54599855026013,38.1065840043743
10657,2022-12-20,301,2173,13,4,0,0,9,2.73496568397574,38.0270156813834
10658,2022-12-20,2768,5511,16,6,0,0,66,2.11409193068167,24.3299620892409
10659,2022-12-20,4273,2099,11,5,0,0,9,0.994640223231551,103.734576137667
10660,2022-12-20,1096,3732,16,8,0,1,7,7.81651451941892,70.3939290637846
10661,2022-12-20,3586,5239,18,12,0,1,32,1.38543745982707,20.3649757716556
10662,2022-12-20,2790,3365,16,5,0,0,17,7.14950087087041,86.3912937165662
10663,2022-12-20,4708,5614,19,9,0,1,50,1.64007133163206,29.1264367198941
10664,2022-12-20,4940,3707,19,8,0,0,21,1.06661067188177,19.021821611718
10665,2022-12-20,3639,5200,11,12,1,3,10,1.50373424075689,184.673365877054
10666,2022-12-20,3879,3634,13,5,1,1,11,2.33857960756771,63.0374786797708
10667,2022-12-20,1717,3811,14,3,0,1,8,19.1065439074338,87.3794289866651
10668,2022-12-20,2100,2424,11,4,0,1,15,1.24395265098961,127.81227903835
10669,2022-12-20,460,4635,17,5,1,3,15,4.35372331102098,27.1364229367861
10670,2022-12-20,3895,3617,20,6,0,2,18,1.16885911149185,31.2156371560142
10671,2022-12-20,1521,3585,17,6,0,0,29,0.853053760896873,25.6130311345601
10672,2022-12-20,3422,7147,17,16,0,3,19,15.4662616548981,59.4568276873154
10673,2022-12-20,4189,2885,11,6,0,2,12,1.35485989283655,213.028035518884
10674,2022-12-20,1397,4364,18,3,0,1,26,13.6429400167948,35.2052937621391
10675,2022-12-20,4415,3702,14,5,1,0,14,3.01816023938714,35.4082772223837
10676,2022-12-20,4696,4611,13,11,0,0,31,2.10731348058455,20.2579337438511
10677,2022-12-20,2693,5479,12,5,3,2,8,0.794720875793562,148.657591825951
10678,2022-12-20,4879,4649,17,10,0,1,18,6.99048009401742,52.1868230920116
10679,2022-12-20,1506,4842,15,10,0,0,19,11.4211916725911,52.5532299492578
10680,2022-12-20,4448,3073,20,3,0,0,23,3.23047432667129,40.7036907439175
10681,2022-12-20,2958,4279,19,10,0,0,12,7.28613386279163,56.615498238308
10682,2022-12-20,74,4951,17,14,0,0,14,6.01266118017143,46.1704505018861
10683,2022-12-20,3326,6789,10,15,1,7,14,1.88669259372734,108.120099548798
10684,2022-12-20,2395,4127,19,7,0,0,17,9.27431265404553,39.8593545285016
10685,2022-12-20,2902,5005,16,5,2,1,16,2.04556583626259,42.0245010411387
10686,2022-12-20,4676,4533,14,8,1,0,16,4.32570996755914,28.7504013093134
10687,2022-12-20,2245,4118,10,8,1,2,11,0.68190556115706,78.941514373917
10688,2022-12-20,939,4674,16,6,1,1,23,3.2363064573962,47.3560599144458
10689,2022-12-20,2392,4111,13,10,0,1,17,4.10769109499391,44.7118843138124
10690,2022-12-20,1894,3849,14,4,1,2,17,0.986985133958667,134.021189396254
10691,2022-12-20,2093,3303,16,4,0,0,22,6.02541189327019,35.1174670830967
10692,2022-12-20,1815,5098,16,9,0,1,24,10.9805289004224,61.8644157549826
10693,2022-12-20,3676,4691,17,9,0,0,39,0.910993547567035,26.5617266914435
10694,2022-12-20,2455,3417,12,5,0,6,10,1.17442872857149,74.2244674390198
10695,2022-12-20,4384,6968,13,13,3,1,7,1.6794594526253,140.354009672661
10696,2022-12-20,4935,5752,20,14,0,0,24,7.52186301380284,41.5888982887513
10697,2022-12-20,4305,3885,18,7,0,2,15,4.34564051062395,40.5054687296328
10698,2022-12-20,1398,3036,9,10,0,0,8,1.86075535048811,98.3661392568095
10699,2022-12-20,1924,2691,22,4,0,0,14,0.913447019673439,28.5045130353788
10700,2022-12-20,2452,4414,22,7,0,2,28,1.13673280342568,26.1357128274436
10701,2022-12-20,2261,4399,14,10,0,4,15,1.49225604425218,155.21902800432
10702,2022-12-20,2979,8983,10,4,7,0,10,1.82769962545983,85.3221092239851
10703,2022-12-20,2926,3187,16,4,0,0,20,5.87233338946865,42.7632168568697
10704,2022-12-20,1980,3456,9,6,0,5,14,1.05806612974628,140.391012187544
10705,2022-12-20,2418,4035,16,5,0,0,41,1.84730638606906,34.4478405930639
10706,2022-12-20,917,3261,13,4,1,0,9,3.6078481549497,44.0126831002275
10707,2022-12-20,3986,3807,16,9,0,0,22,1.07086677932151,24.5678442770888
10708,2022-12-20,1275,3076,10,3,1,2,9,1.25643129558985,162.09783213947
10709,2022-12-20,1054,4779,18,12,0,0,19,5.29047853499471,85.3239230326177
10710,2022-12-20,3431,3588,14,4,0,0,13,14.3778469585421,108.687950479532
10711,2022-12-20,4191,3703,10,6,1,1,14,1.03233326339501,99.4106051379138
10712,2022-12-20,1619,3995,14,8,0,0,23,5.4544844818598,43.7057930629348
10713,2022-12-20,3610,5373,19,8,1,1,15,8.73278535427154,55.9022168328836
10714,2022-12-20,4169,4175,20,7,0,0,12,11.7520250054319,64.9207490940689
10715,2022-12-20,1035,3312,24,4,0,1,19,1.61628231138456,13.8330605133948
10716,2022-12-20,4533,4941,11,5,1,9,10,0.91170290727741,167.512386332583
10717,2022-12-20,60,3434,13,4,0,3,20,3.83822850977223,91.0332548164393
10718,2022-12-20,56,5148,17,9,0,1,31,7.48122887420847,31.6206096520627
10719,2022-12-20,4153,4973,17,9,0,0,38,4.23392846682404,20.4765711647322
10720,2022-12-20,3087,4085,18,10,0,0,19,2.3469766155686,20.0355149153708
10721,2022-12-21,1644,4194,14,6,1,0,18,3.94206743625168,46.8584493554648
10722,2022-12-21,3374,3595,18,7,0,0,11,7.45407244420125,68.0077176860392
10723,2022-12-21,3531,2849,13,8,0,0,9,1.49103449018745,84.8333630039533
10724,2022-12-21,4991,4301,13,6,0,1,25,10.0079188740448,73.7744494400334
10725,2022-12-21,4002,3703,13,6,0,2,18,5.53119353661583,49.9696012097613
10726,2022-12-21,2151,5007,16,9,0,0,42,3.07082751673435,25.8260841258222
10727,2022-12-21,1631,4654,14,3,2,4,9,1.04264641019877,119.761632811177
10728,2022-12-21,4684,3990,8,9,1,0,12,1.89964850494148,66.0895291292883
10729,2022-12-21,4868,3618,14,2,1,1,19,3.67868530707048,44.9932731021231
10730,2022-12-21,951,4867,15,10,0,0,39,1.66689741420388,15.4643014570432
10731,2022-12-21,2899,3889,14,13,0,0,9,1.3939049733311,92.0363470685276
10732,2022-12-21,2052,5712,15,5,3,1,12,1.62448204258206,54.786718466562
10733,2022-12-21,1949,3402,15,4,0,1,22,5.51806188220479,31.1125013207043
10734,2022-12-21,1128,4747,13,7,2,1,6,1.97126508579585,72.3394666349683
10735,2022-12-21,4174,3903,14,5,1,1,15,2.53426112034782,30.6348654088838
10736,2022-12-21,2843,3379,11,6,1,0,6,3.28632876497378,53.3678480937871
10737,2022-12-21,2085,3415,18,5,0,1,24,1.15483695270508,30.3176444009252
10738,2022-12-21,3063,4148,15,6,1,0,20,1.98353987508009,26.9332084440989
10739,2022-12-21,526,4819,17,7,0,0,47,2.18577251205596,46.456839645788
10740,2022-12-21,3400,3436,14,7,0,1,15,3.86052172459934,29.7358769396352
10741,2022-12-21,3715,1778,11,2,0,0,13,1.7813363097142,137.129718739062
10742,2022-12-21,442,5102,15,9,1,0,28,1.5201020405901,24.1080626759408
10743,2022-12-21,1832,3026,19,2,0,0,23,5.25871813814502,68.8658899557051
10744,2022-12-21,3935,4363,18,5,0,1,41,2.12698275611653,25.6452643894092
10745,2022-12-21,968,5015,21,10,0,0,35,2.15232981693798,41.2998774029366
10746,2022-12-21,3383,4799,19,8,0,1,36,2.4854769725699,23.8234730122068
10747,2022-12-21,1850,6270,12,10,2,5,10,1.7040137517144,60.953379073504
10748,2022-12-21,4498,2479,17,5,0,0,11,0.791460067450912,22.2087441276005
10749,2022-12-21,1662,5852,12,7,2,5,14,1.51538717114895,124.482445305321
10750,2022-12-21,1424,3266,15,4,0,0,31,1.66104292817755,24.0532678252361
10751,2022-12-21,2265,3794,11,11,0,1,13,1.94078430983811,72.6695335278965
10752,2022-12-21,3433,6087,16,6,3,1,12,2.86538816115349,36.746132497197
10753,2022-12-21,978,5861,17,4,2,1,30,5.10884207473065,47.2307818402941
10754,2022-12-21,341,3835,14,7,0,0,33,0.848864814666527,19.8286339975404
10755,2022-12-21,1264,5431,11,12,1,2,17,2.30807637693802,69.5593472814896
10756,2022-12-21,1309,4499,16,8,0,0,38,1.98673467891507,21.6403840368347
10757,2022-12-21,2870,3543,15,6,0,1,11,8.43043774338893,40.3414480757398
10758,2022-12-21,2398,4029,15,6,0,0,38,1.79331974672363,25.378692836587
10759,2022-12-21,3366,4571,24,6,0,1,38,0.712376856200621,34.280886833707
10760,2022-12-21,1287,3275,15,6,0,2,11,3.75001048419831,39.9519426773133
10761,2022-12-21,1057,4220,23,8,0,1,24,0.697121801434746,37.422032796339
10762,2022-12-21,1156,7571,18,14,1,0,48,4.70771694867239,17.423925542881
10763,2022-12-21,2967,5740,20,17,0,1,18,2.39580631211305,21.8722465171488
10764,2022-12-21,3196,4547,19,9,0,0,33,1.4721913234963,24.818459767133
10765,2022-12-21,2856,4820,16,5,2,1,10,3.20275311066776,42.9838599781988
10766,2022-12-21,488,4473,14,9,0,0,21,9.22634204206096,84.324537360784
10767,2022-12-21,804,5242,21,15,0,0,13,5.4193794981247,53.0324364495133
10768,2022-12-21,3077,4307,15,10,0,1,17,5.07384733307739,45.8664706575015
10769,2022-12-21,946,4735,14,6,1,0,25,5.84811146303318,27.6521003487427
10770,2022-12-21,2503,3200,15,2,0,1,34,1.50229684049191,30.0886709335216
10771,2022-12-21,2829,3300,17,5,0,0,27,0.998062073297124,32.9394956593784
10772,2022-12-21,188,6446,12,10,3,1,11,0.963287624413983,73.0738361351568
10773,2022-12-21,4028,3806,12,7,1,1,9,1.55700061585949,102.04528298591
10774,2022-12-21,2379,3300,20,3,0,1,10,9.99510236039962,123.177177637643
10775,2022-12-21,1349,5003,18,10,0,1,23,7.52985301244793,38.4394979634098
10776,2022-12-21,2496,5126,14,5,2,3,9,3.75593434185089,37.081995526359
10777,2022-12-21,4073,3509,22,4,0,0,19,6.59459272736466,46.1511370239554
10778,2022-12-21,4691,5158,12,3,3,2,8,1.58167129706317,151.62748851947
10779,2022-12-21,1764,9409,12,11,6,0,10,1.09050123690449,117.902073826225
10780,2022-12-21,3262,3745,16,7,0,0,26,2.44671069973396,37.8694130517627
10781,2022-12-21,3266,5277,17,12,1,1,13,1.76939872902015,32.2683359778543
10782,2022-12-21,909,4693,18,12,0,0,16,5.92942459770625,64.3865747924407
10783,2022-12-21,1023,3769,10,6,1,1,13,2.18936009736447,102.932981449068
10784,2022-12-21,2589,4351,17,9,0,0,31,1.51412603959995,31.2188043777751
10785,2022-12-21,1192,5803,18,4,3,0,17,2.52713454895903,42.6711621550123
10786,2022-12-21,1048,3032,18,2,0,1,19,5.82240996571774,39.5910770111206
10787,2022-12-21,1190,4012,18,3,1,1,24,1.11847048838823,12.87532203191
10788,2022-12-21,3898,4540,13,5,0,0,54,1.90412667572395,44.6150984283758
10789,2022-12-21,1325,3432,16,2,0,0,43,0.817340663124654,20.8395819153558
10790,2022-12-21,2580,4186,18,5,0,0,44,0.856697595564951,34.9851395269115
10791,2022-12-21,257,3736,14,5,1,1,15,0.859968776025704,103.521745467914
10792,2022-12-21,4049,5397,16,12,1,0,19,2.47392564108969,35.0959480335303
10793,2022-12-21,11,6065,15,11,2,2,10,2.14587219561406,103.178484036367
10794,2022-12-21,3773,4771,14,6,2,0,13,2.21405129470131,36.1632138946547
10795,2022-12-21,220,6211,15,13,1,1,15,9.11450921682349,91.2640203285993
10796,2022-12-21,4404,4383,17,8,0,0,23,7.82501589664153,74.5467520562282
10797,2022-12-21,4355,5065,20,7,1,0,30,1.64568706927978,22.4525498763298
10798,2022-12-21,1558,5545,17,14,0,0,35,1.44678622063543,34.1423692176456
10799,2022-12-21,141,5709,11,6,2,7,9,1.09325852402086,40.8760235330434
10800,2022-12-21,2464,4765,12,8,0,1,37,5.14830512309572,80.1678357279358
10801,2022-12-21,4852,3972,10,8,0,6,10,1.72471711093326,102.800595510215
10802,2022-12-21,4884,4831,11,4,2,4,12,0.814429296706322,83.481727910956
10803,2022-12-21,4551,3789,16,3,0,1,41,1.3882750586312,14.89567176077
10804,2022-12-21,764,3194,13,4,1,0,12,1.43776381558497,97.5750768581644
10805,2022-12-21,2912,4135,19,5,0,0,31,6.34768792453387,57.2148491600736
10806,2022-12-21,1704,3357,18,6,0,0,12,6.57367654330013,86.9610538364876
10807,2022-12-21,3272,5575,13,5,2,0,28,5.25420960452016,23.3297197953061
10808,2022-12-21,174,4302,18,7,0,2,30,1.01510428298068,17.3701855114147
10809,2022-12-21,1832,4690,14,8,0,0,28,9.90452636805504,90.6647939748112
10810,2022-12-21,1550,3928,20,8,0,0,24,1.28483752849307,26.96693201325
10811,2022-12-21,230,7172,19,19,0,1,43,0.723895811602413,24.1754498753699
10812,2022-12-21,2913,5096,15,12,0,1,33,0.959133579379525,27.17993126894
10813,2022-12-21,1859,4381,15,8,0,1,11,12.8128271217187,117.310094599797
10814,2022-12-21,2387,4801,17,13,0,0,13,7.00709778707786,76.3193384463345
10815,2022-12-21,1062,4765,19,12,0,1,22,1.14652300025145,25.343004822803
10816,2022-12-21,4995,5208,19,9,0,0,24,12.5805980440354,50.2629557194553
10817,2022-12-21,3217,5649,14,9,2,1,16,1.49101054555026,51.3620738448664
10818,2022-12-22,4082,3215,15,4,0,1,16,6.64529052746584,74.4614336732056
10819,2022-12-22,1708,2080,15,3,0,0,10,2.29648039181526,24.3549486363387
10820,2022-12-22,1804,4303,13,6,1,3,13,2.03360624329517,80.8680961343044
10821,2022-12-22,961,3114,8,9,0,1,11,1.64029506741506,86.4166488932933
10822,2022-12-22,3110,3181,20,3,0,0,20,5.80852590425827,56.3612643730905
10823,2022-12-22,2016,3057,18,3,0,0,20,5.56642499907548,102.603024525409
10824,2022-12-22,436,6502,14,8,3,3,10,1.02171829827577,131.579580805455
10825,2022-12-22,4464,3758,18,8,0,1,8,6.57677564335148,93.8621248450559
10826,2022-12-22,4902,6496,14,8,3,3,10,0.960493397143817,69.2165709527131
10827,2022-12-22,575,6512,9,5,4,1,14,1.61690483199191,145.24573534628
10828,2022-12-22,3578,3166,13,7,0,4,4,1.16468168610059,131.007155449723
10829,2022-12-22,1434,4685,12,6,2,0,15,1.3516701762458,69.5701810573039
10830,2022-12-22,3947,3001,13,5,0,1,14,4.51317596061035,31.1094801207929
10831,2022-12-22,4879,2983,14,4,0,0,17,6.33298837817435,72.0535892776346
10832,2022-12-22,77,8926,10,14,3,8,18,1.25752975687676,93.2952743906603
10833,2022-12-22,3032,4830,13,8,1,4,12,1.79851138244978,96.7077163432803
10834,2022-12-22,645,4827,17,9,0,1,36,1.76825497448893,42.4083951905955
10835,2022-12-22,3168,4905,21,12,0,1,23,1.05069663997281,20.1981049797283
10836,2022-12-22,2157,3154,16,5,0,0,23,2.0367509107486,34.9339108433733
10837,2022-12-22,4918,4288,12,12,0,4,7,1.37850685679445,113.76566381392
10838,2022-12-22,4223,5379,19,12,0,1,17,9.79154999618648,85.001456270581
10839,2022-12-22,3178,6171,11,19,0,1,22,5.2081834154265,67.4271310625892
10840,2022-12-22,3081,4131,14,10,0,0,9,9.80680840704973,55.0140099349125
10841,2022-12-22,931,3416,11,7,1,0,7,1.1613208417943,171.029120136335
10842,2022-12-22,1522,4163,20,4,0,0,45,1.13144377337169,22.681737655458
10843,2022-12-22,4084,4529,20,10,0,0,14,8.28798624393999,43.6880001831293
10844,2022-12-22,4347,4834,16,7,1,2,18,3.34090762333845,71.2471246000894
10845,2022-12-22,2467,5538,13,9,2,1,11,3.38170281357095,92.2014799268816
10846,2022-12-22,3278,6343,13,6,3,1,16,4.93231030998802,50.9243398176211
10847,2022-12-22,2709,4705,12,8,1,3,16,1.05154110457141,160.907522526603
10848,2022-12-22,905,3876,23,7,0,0,24,1.26408886832994,36.672166970536
10849,2022-12-22,4660,7665,11,6,5,1,10,2.14975170982102,93.2279305099982
10850,2022-12-22,1814,2056,10,6,0,0,5,1.05957903907628,146.658046591803
10851,2022-12-22,1081,4959,16,12,0,0,31,2.09006562925561,28.3449252968882
10852,2022-12-22,1138,4692,16,13,0,1,10,5.92360281275703,52.5332148491531
10853,2022-12-22,2351,4687,15,12,0,0,21,4.87295711459813,38.2555525290806
10854,2022-12-22,101,4768,18,10,0,1,28,2.67568623654247,16.6791338346038
10855,2022-12-22,4025,6133,9,14,2,0,15,1.33090310950014,131.622325608141
