"CustomerID","CustomerType","Registrationdate","Gender","Age","fallbonus","Income"
4934,4,2017-07-27,0,45,0,3
4935,1,2021-12-12,1,34,0,3
4936,1,2022-03-22,0,7,1,3
4937,1,2022-03-21,0,34,0,3
4938,3,2016-12-02,0,8,0,2
4939,2,2022-01-11,1,39,0,3
4940,4,2019-10-14,1,27,0,1
4941,1,2018-12-01,0,18,0,2
4942,1,2022-02-05,1,28,0,2
4943,2,2022-01-28,0,11,0,3
4944,3,2021-06-27,1,37,1,1
4945,1,2020-09-26,0,21,1,3
4946,2,2022-02-21,0,35,1,2
4947,2,2022-03-10,1,13,0,1
4948,1,2022-03-16,0,14,0,3
4949,2,2020-12-30,1,35,1,3
4950,1,2022-03-25,0,24,0,2
4951,4,2022-02-22,1,32,1,1
4952,3,2020-09-20,0,25,1,1
4953,2,2021-11-01,0,26,0,1
4954,1,2021-05-26,1,26,0,3
4955,1,2021-10-17,0,32,0,3
4956,2,2022-04-11,1,27,0,1
4957,1,2018-02-24,0,21,0,1
4958,1,2022-02-01,0,23,0,1
4959,1,2017-03-19,0,32,1,2
4960,1,2019-02-19,0,29,1,3
4961,1,2022-03-06,1,33,0,1
4962,1,2022-03-07,0,15,0,2
4963,4,2020-10-13,0,21,0,2
4964,1,2022-03-09,0,26,1,3
4965,2,2017-08-20,1,58,0,3
4966,3,2021-08-08,1,8,0,1
4967,4,2019-11-30,1,45,0,3
4968,4,2022-02-06,1,38,0,2
4969,1,2022-04-16,0,21,0,1
4970,3,2018-10-01,0,22,1,2
4971,3,2022-04-04,1,26,0,3
4972,2,2022-03-22,0,9,0,1
4973,2,2020-10-23,1,47,0,1
4974,3,2022-04-09,0,38,0,1
4975,2,2022-03-05,0,28,0,1
4976,4,2022-02-17,0,32,0,2
4977,3,2018-03-19,0,30,0,1
4978,3,2022-04-19,1,23,0,2
4979,4,2019-02-28,1,16,0,2
4980,2,2022-04-10,0,26,0,1
4981,3,2016-12-06,1,43,0,1
4982,3,2022-04-30,0,37,0,2
4983,2,2022-04-15,1,10,1,1
4984,2,2022-04-20,0,14,0,2
4985,1,2021-07-17,1,58,0,3
4986,2,2022-04-19,1,16,0,3
4987,4,2022-04-09,0,45,0,2
4988,4,2022-04-11,1,17,1,3
4989,2,2021-08-14,1,30,1,3
4990,1,2022-01-22,1,26,0,3
4991,1,2022-04-20,0,20,0,1
4992,2,2022-04-11,0,47,0,1
4993,3,2022-01-28,1,46,0,3
4994,2,2022-04-21,1,18,0,3
4995,1,2017-10-16,0,44,0,3
4996,1,2022-03-18,0,42,0,3
4997,4,2022-04-02,1,30,1,2
4998,3,2022-03-11,1,9,0,3
4999,3,2022-04-28,0,30,1,2
5000,3,2020-05-28,1,18,0,2
